M4502 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.84 0 1.28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.28 0 0 0 0 0 0 0 1.28 0 0 0 0 0 0 1.548 0 0 3.222 14 58 
M4503 0 0 0 0 0 0 0 0 0 0 0 2.38 0 0 0 0 0 0 2.38 0 2.38 0 0 0 2.38 2.38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.404 0 0.809 0.809 0 3 11 27 
M4504 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.08 0 0 0 0 0 0 0 0 6.25 0 0 0 0 0 0 0 0 3.125 15 50 
M4505 0 0 0.64 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.22 0 0 0 0 0 0.64 0 0 0 0 0 0 0 0 0 0 0 0.64 0 0.64 0 0 0 0 0 1.29 2.58 0 0 0 0.348 0 1.16 0 0 3.121 15 103 
M4506 0 0 0 0 0 0 0 0 0 0 0 2.22 0 0 0 0 0 0 0.74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.74 0 0 0 0 0 0 0 0 2.22 0 0 0 0 0 0 0.277 0 2.72 15 68 
M4507 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.01 0 0 0 0 0 0 0 0 5.05 0 0 0 0 0 0 0 0 3.043 15 70 
M4508 0.23 0 0 0 0 0.11 0 0 0 0.11 0 0.11 0.11 0 0 0 0 0.23 2.15 0 0.35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.23 0 0 0 0 0 0 0.71 0.11 0 0 0 0.126 0 0.021 0 0 1.198 5 145 
M4509 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.85 0 0.42 0 0 0 0 0 0.85 3.84 0 0 0 0 0 0 0 0 2.769 15 180 
M4510 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.58 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.63 0 0.31 0 0 0 0 0 0.95 2.22 0 0 0 0 0 0 0 0 2.603 16 164 
M4511 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.45 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.81 0 0 0 0 0 0 0 0 2.45 0 0 0 0.306 0 0 0.46 0.153 3.173 15 73 
M4512 0 0 0 0 0 0 0 0 0 0 0 0 1.08 0 0 0 0 0 2.17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.17 0 0 0 0 0 0 0 0 7.6 0 0 0 0 0 0 0 0 3.387 15 105 
M4513 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.79 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 
M4514 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.66 0 0 0 0 0 0 1.66 0 5 0 0 0 0 0 0 0 0 3.125 15 50 
M4515 0.88 0 0 0 0 0 0 0 0 1.76 0 0 0 0 0 0 0 0 1.76 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.88 0 0 0 0 0.88 0 0 0.88 1.76 0 0 0 0.125 0 0.125 0 0 1.681 5 37 
M4516 0 0 0 0 0 0 0 0 0 0 0 0.86 0.86 0 0 0 0 0 2.58 0 0.86 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.86 0 0 0 0 0 0 0 0.86 0 0 0 0 0 0 0.152 0 0 2.166 14 52 
M4517 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.91 0 0 0 0 0 0 0 0 0 0.22 0 0 0 0 0 0 0 0.45 0 0 0 0 0 0 0 0 16.7 0 0 0 0.066 0 0 0 0 2.284 19 329 
M4518 0 0.19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.39 0.98 0.19 0.98 0 0 0 0.19 0 0 0 0 0.19 0 0 0 0 0 0 0.39 0 0 0 0 0 0 0 0.19 15.35 0 0 0.086 0 0 0.028 0 0 3.377 15 537 
M4519 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 1 1 9 
M4520 0 2.01 0 0 0 0 0 0 0 2.68 0 0.67 0 0 0 0 0 0 4.02 0 3.35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.67 0 0 0 0 0 0 0 0 2.01 0 0 0.112 0.112 0 0.112 0 0 2.484 15 82 
M4521 0.09 0 0.48 0 0 0.29 0 0 0 0.09 0 0 0.19 0 0 0.09 0.19 0.58 1.35 0 0.38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.38 3.1 0 0 0.015 0.03 0 0 0.046 0 1.722 17 267 
M4522 0 0 0 0 0 0 0 0 0 0 0 0.63 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.63 0 0 0 0 0 0 0 0.63 13.37 0 0 0 0.158 0 0 0.079 0.079 1.719 15 98 
M4523 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.13 0 0 0 0 0 0 0 0 0 1.13 0 0 0 0.136 0 0 0 0.409 1.837 12 68 
M4524 0.42 0 0.42 0 0.21 0 0 0 0 0 0 0.21 0 0 0 0 0 0 1.91 0 0.42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.21 0 0 0 0.04 0.04 0 0 0 0 2 3 14 
M4525 0 0 0 0 0 0.37 0 0 0 0 0 0 0 0 0 0 0 0 3.73 0 0.37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.11 0 0 0 0 0.066 0 0.066 0 0 1.555 4 14 
M4526 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 4.29 0 2.64 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.66 0 0 0 0 0.058 0 0 0 0 1.153 3 15 
M4527 0 0 0.4 0 0.2 0.1 0 0 0 0 0 0.1 0.2 0 0 0 0 0 1.42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.2 0 0 0 0 0.055 0 0.018 0 0 1.666 4 25 
M4528 0 0 0.36 0 0.12 0.24 0 0 0 0.24 0 0 0.24 0 0 0 0 0 1.58 0 0.12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.12 0 0.12 0.24 0 0 0 0.067 0.022 0 0 0 1.433 12 76 
M4529 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.72 0 0 0 0 0 0 0 0 0 0.123 1.75 4 21 
M4530 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.33 0 1.86 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.46 0 0 0 0 0.46 0 0.46 0 0 0 0.082 0 0 0 0 1.117 3 38 
M4531 0 0 0 0 0 0 0 0 0 5.26 0 0 0 0 0 0 0 0 5.26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.666 3 5 
M4532 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.26 5.06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.26 2.53 0 0 0 0 0.263 0 0 0 0 2 5 32 
M4533 0 0 0 0 0 0 0 0 0 0 0 1.92 0 0 0 1.92 0 0 3.84 0 1.92 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.92 0 0 0 1.92 1.92 0 0 0 0 0 0 0 0 1.611 5 29 
M4534 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 9 
M4535 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.55 0 0 0 0 0 0 0 0 0 0 0 0 1.375 4 11 
M4536 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.33 0 0 0 0 0 0 0 0 0 5.333 18 32 
M4537 0 0 0 0 0 0 0 0 0 0 0 1.25 0 0 0 0 0 0 1.25 0 0 0 0 0 0 0 0 0 1.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.746 0 0 0 0 1.687 4 27 
M4538 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 6 
M4539 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.03 0 0 0 0 3.03 0 0 3.03 3.03 0 0 0 0 0 0 0 0 1.47 5 25 
M4540 0 0 0 0 0 0 0 0 0 3.7 0 0 0 0 0 0 0 0 3.7 0 7.4 0 0 0 0 0 0 0 3.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 8 
M4541 0 0 0.42 0 0 0 0 0 0 0 0 0 0.21 0 0 0.21 0 0.21 2.14 0 0.42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.21 0.21 0 0 0.42 0.21 0 0 0 0.078 0.039 0.039 0 0 1.292 6 106 
M4542 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 
M4543 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.272 4 25 
M4544 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.16 0 0 0 0 0 0 0 0 0 0 1.666 3 10 
M4545 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.93 0 0 0.93 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.93 0 0 0 0 0 0 0.93 0.93 0.93 0 0 0 0.163 0 0 0 0 1.911 15 65 
M4546 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.8 0 0 0 0 0 0 0.8 0.8 0.8 0 0 0 0.149 0 0 0 0 1.9 15 57 
M4547 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.25 2 5 
M4548 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.333 5 7 
M4549 0 0 0.97 0 0 0 0 0 0 0.97 0 0 0 0 0 0 0 0 2.91 0 0.97 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.97 0 0 0 0 0 0 0 0 0 0 1.714 6 12 
M4550 0 0 0 0 0 0.8 0 0 0.8 0 0 0 0 0 0 0 0 0.8 1.6 0 0 0 0 0 0 0 0 0 0.8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.8 0 0 0.8 0 0 0.294 0 0 0 0 1.166 2 14 
M4551 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 4 
M4552 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.43 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.47 0.47 0 0 0 0.252 0.168 0.168 0 0 1.228 5 43 
M4553 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.66 0 0 0 0.334 0 0 0 0 3.333 18 60 
M4554 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16.66 0 0 0 0 0 0 0 0 0 0 2 3 4 
M4555 0.33 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0.66 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0.99 0.33 0 0 0 0.175 0.058 0.116 0 0 1.271 5 75 
M4556 0.17 0 0.68 0 0.34 0.34 0 0 0 0 0 0 0 0 0 0 0 0.34 4.8 0 1.88 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.51 0.17 0 0 0 0.032 0 0.065 0 0 1.189 5 69 
M4557 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.77 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.77 0 0 0 0 0 0 0 0 1 1 10 
M4558 0.69 0 0 0 0.69 0 0 0 0 0 0 0 0 0 0 0 0 0 1.38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.69 0 0 1.38 0 0 1.38 1.38 0 0 0 0.302 0 0 0 0.1 2.447 15 93 
M4559 0.16 0 0.32 0 0.1 0.1 0 0 0 0 0 0.21 0.96 0 0 0.05 0.05 0 0.64 0 0 0 0.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1 0 0 0 0.025 0.017 0.008 0 0.008 0.008 1.318 12 244 
M4560 0 0 0.55 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.11 4.45 0 0.83 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.27 0.27 0 0 0 0.052 0 0 0 0 1.2 4 54 
M4561 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.12 0 0 0 0 0 0 0 0 1 1 7 
M4562 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.63 0 2.12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.12 2.12 0 0 0.374 0 0 0 0 0 1 1 7 
M4563 0 0 1.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.06 0 2.04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.02 0 0 0 0 1.02 0 0 0 0.55 0 0 0 0 1.333 5 28 
M4564 0.54 0 0.54 0 0.54 0 0 0 0 0 0 0 0 0 0 0 0 0 4.39 0 1.64 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.54 0 1.09 0 0 0 0 0.097 0 0 0 1.512 11 59 
M4565 0 0 0.37 0 0.28 0.28 0 0 0.09 0 0 0.18 0.28 0 0 0 0 0.46 2.71 0 0.93 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.56 0.09 0.09 0 0 0.017 0 0 0 0 1.024 3 128 
M4566 0 0 0 0 0 0 0 0 0 0 0.6 0 0 0 0 0 0 0 1.82 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.6 1.21 0 0 0.112 0 0 0 0 0 1.617 11 55 
M4567 0 0 0.45 0 0.45 0 0 0 0 0 0 0 0.22 0 0 0 0 0 1.35 0 0.22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.22 0.22 0.22 0 0 0 0 0 0 0 0 1.13 3 78 
M4568 0.14 0 0.14 0 0 0.56 0 0 0 0 0 0.14 0 0 0 0 0 0.28 2.41 0 0.14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.42 0 0 0 0.7 0.14 0 0 0 0.053 0 0 0 0 1.136 5 108 
M4569 0.67 0 0 0 0.67 0 0 0 0 0 0 0 0 0 0 0 0 0 1.34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.67 0 0 1.34 0 0 2.01 1.34 0 0 0 0.29 0 0 0 0.096 2.432 15 90 
M4570 0.25 0 0.5 0 0.25 0 0 0 0 0 0 0.5 0 0 0 0 0 0.75 6.28 0 0.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.5 0.25 0 0 0.048 0 0 0 0 0 1 1 42 
M4571 0 0 0 0 0 0 0 0 0 0 0 0.5 1.01 0 0 0.5 0 0.5 2.53 0 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.5 0 0 0.5 0.5 0 0 0 0.087 0 0 0.087 0 1.225 3 38 
M4572 0 0 0.46 0 0.23 0.23 0 0 0 0 0 0 0 0 0 0.23 0 0 1.63 0 0.23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.46 0 0 0 0 0.23 0 0 0 0.082 0 0.082 0 0 1.256 5 98 
M4573 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.4 0 0 0 0.254 0 0 0 0 1 1 13 
M4574 0 0 0.18 0 0.18 0.18 0 0 0 0 0 0 0 0 0 0 0 0 2.06 0 0.56 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.37 0.56 0.37 0 0 0.033 0.033 0 0.099 0 0 1.489 11 137 
M4575 0.29 0 0.29 0 0 0 0 0 0 0.29 0 0.29 0.59 0 0 0.29 0 0 3.86 0 0.29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.29 0 0 0 0.107 0 0 0 0 1.22 6 61 
M4576 0 0 0 0 0 0 0 0 0 1.38 0 0 0 0 0 0 0 1.38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.38 2.77 0 0 0 0.213 0 0 0 0 1.72 11 43 
M4577 0 0 0 0 0 0 0 0 0 0 0 0.37 0.37 0 0 0 0 0 1.49 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.37 0 0 0 0 0.37 0 0 0 1.11 0.37 0 0 0 0.131 0 0 0 0 1.488 5 64 
M4578 0 0 1.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.61 0 2.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2 0 0 0 0 0 0 0 0 1.2 3 24 
M4579 0 0 0.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.8 0 0 0 0 0.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.4 0.4 0 0 0 0 0.145 0 0 0 1.372 5 70 
M4580 0.27 0.05 0.1 0 0 0 0 0 0 0 0 0.48 0 0 0 0 0 0.1 0.97 0 0.1 3.47 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.27 0 0 0 0 0 0 0 0 0.76 0 0 0.607 0.064 0.036 0.055 0 0.202 3.766 43 1789 
M4581 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.76 0 0 0 0 4.76 0 0 0 0 0 0 0 0 1.571 5 11 
M4582 0 0 0 0 0 0.51 0 0 0 0 0 0 0 0 0 0 0 0.51 3.06 0 1.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.51 0 0 0 0.091 0 0.091 0 0 1.586 4 46 
M4583 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.89 0.89 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.89 0 0 0 0 0 0 0 0 1.266 3 19 
M4584 0 0 1.23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.61 1.85 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.61 0.61 0 0 1.23 0.61 0 0 0 0 0.406 0 0 0 1.666 13 70 
M4585 0 0 0.45 0 0 0.22 0 0 0 0 0 0 0.45 0 0 0 0 0 1.83 0 0.45 0 0 0 0 0 0 0 0.22 0 0 0 0 0 0 0 0 0 0 0 0.68 0 0 0.45 0.22 0.22 0 0 0 0.082 0 0.041 0 0 1.5 7 123 
M4586 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.52 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.76 0 0 0 0.625 0 0 0 0 1.375 4 11 
M4587 0 0 0 0 0.36 0 0 0 0 0 0 3.3 0 0 0 0 0.36 0.36 1.47 0 0.36 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.47 0 0 0 0 0 0 0 0 0 0 0.112 0 0 0 0.056 1.793 21 174 
M4588 0 0 0 0 0 0 0 0 0 0 0 0.71 0.71 0 0 0 0 0 0.71 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.71 0 0 0 0.125 0 0 0.125 0 1.272 4 28 
M4589 0 0 3.03 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.03 3.03 0 0 0 0 0 0 0 0 1.111 2 10 
M4590 0 0 0 0 0.54 0 0 0 0 0 0 0.54 0 0 0 0 0 0 0.54 0 0.54 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.09 0 0.54 0 0 0 0 0 0 0 0 1 1 22 
M4591 0 0 0 0 0 0 0 0 0 0 0 0.58 0 0 0 0.58 0 0 2.9 0 0.58 0.58 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.58 0 0 0 0.185 0 0 0 0.092 2.468 11 79 
M4592 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.89 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.44 0 0 0 0 0 0 0 0 1 1 8 
M4593 0 0 1.25 0 2.5 0 0 0 0 0 0 0 0.62 0 0 0 0 0 0.62 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.62 0 0 1.25 0.62 0.62 0 0 0 0.111 0 0 0 0 1.285 4 27 
M4594 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.69 0 0 0 0 0 1.052 0 0 1 1 6 
M4595 0 0 0 0 0 0 0 0 0 0 0 1.61 0 0 0 0 0 0 6.45 0 0 0 0 0 0 0 0 0 0 1.61 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.61 0 0 0 0.63 0 0 0 0 1.727 5 19 
M4596 0 0 1.19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.59 3.57 0 1.19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.59 0 0 0 0 0 0 0 0 1 1 24 
M4597 0.31 0 0.62 0 0 0.31 0 0 0 0 0 1.88 0 0 0 0 0 0 0.62 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.31 0.31 0.31 0 0 0 0.232 0 0 0 0 1.142 3 88 
M4598 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0.353 0 0 1.555 4 14 
M4599 0.3 0 0.3 0 0 0 0 0 0 0 0 1.8 0.3 0 0 0 0 0.9 1.5 0 0.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2 0 0 0.102 0.718 0 0 0 0 1.404 6 118 
M4600 0.96 0 0 0 0.32 0 0 0 0 0 0 0.32 0 0 0 0 0 0 1.93 0 0.32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.32 0 0.32 0 0 0 0.057 0 0 0 0 1.147 5 78 
M4601 0 0 0.65 0 0 0 0 0 0 0 0 0 0.65 0 0 0 0 0 4.6 0 0.65 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.97 0.65 0 0 0 0 0 0.125 0 0 1.25 5 40 
